Libellé,1990-01,1990-02,1990-03,1990-04,1990-05,1990-06,1990-07,1990-08,1990-09,1990-10,1990-11,1990-12,1991-01,1991-02,1991-03,1991-04,1991-05,1991-06,1991-07,1991-08,1991-09,1991-10,1991-11,1991-12,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09
Indice des prix à la consommation - Base 2015 - Ensemble des ménages - La Réunion - Ensemble des produits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654450261780104,1.820546163849146,0.12771392081738497,-2.168367346938782,-0.39113428943936546,0.3926701570680535,0.26075619295957697,-0.13003901170351995,0.0,0.5208333333333481,-0.12953367875648825,0.0,0.12970168612194133,0.2590673575129543,1.1627906976743985,-0.12771392081736277,-0.5115089514066584,0.12853470437019787,0.12836970474967568,-0.6410256410256387,-0.1290322580645098,0.6459948320413522,0.0,0.5134788189987027,1.2771392081736943,1.0088272383354413,-1.2484394506866447,-0.37926675094815954,-0.2538071065989911,0.6361323155216203,0.8849557522123908,-0.12531328320801727,-0.752823086574661,0.5056890012642201,0.12578616352201255,1.2562814070351758,0.496277915632759,0.12345679012344402,-0.12330456226880004,0.12345679012344402,0.2466091245376223,0.24600246002459691,0.12269938650306678,-0.8578431372548878,-0.24721878862793423,0.3717472118959009,0.12345679012344402,0.8631319358816336,1.589242053789719,2.4067388688327362,-0.5875440658049347,-1.773049645390068,-0.48134777376653837,0.36275695284160303,0.6024096385542244,-0.4790419161676662,-0.3610108303249038,0.36231884057971175,0.0,0.48134777376656057,-0.3592814371257469,0.6009615384615419,0.5973715651135025,0.5938242280284944,0.47225501770955525,0.0,-0.5875440658049347,-0.8274231678486843,-0.23837902264600697,0.4778972520907976,0.3567181926278362,0.11848341232227888,0.35502958579880506,0.8254716981132004,0.5847953216374213,-0.5813953488372103,-0.11695906432748204,0.11709601873535203,0.4678362573099504,-0.2328288707799775,-0.1166861143524045,0.5841121495327117,0.6968641114982743,-0.11534025374856371,-0.34642032332563577,0.4634994206257348,0.9227220299884653,-0.34285714285714475,0.34403669724769603,0.0,0.6857142857142895,-0.6810442678774065,-0.11428571428571122,1.1441647597254079,0.5656108597285048,0.11248593925758943,-0.07865168539324952,-0.3485887776903174,0.8688783570300007,0.6824029533504916,-0.6000000000000116,0.5253744690364659,0.2557544757033181,-0.08873114463175957,-0.0888099467140302,0.1777777777777656,0.7653061224489832,-0.34122179416619103,-0.6737353655842715,0.6783053486044688,1.0271703114645314,-0.765278233300537,-0.5067753663104524,0.5979404274166766,0.4292790313703998,-0.17536168347215275,0.0,0.5160298638559491,0.4150737302020868,0.5003807244642555,0.0,0.4221236064509082,0.40957102823884206,0.24688707599829218,0.25698682942498774,0.6515005874185631,0.328947368421062,-0.8143839238498152,0.4905097035615258,0.0,0.328947368421062,0.24325753569540698,-0.8124076809453484,-0.15955749388363305,0.24504581291284744,-0.329471782336066,0.0,0.4158669225847733,-0.3291918870128474,-0.41551246537395725,0.6633144324382112,0.48889361249866425,0.24325753569540698,0.28487022578602694,-0.768016833245666,0.2438507209499674,0.2749867794817673,0.2742326758780722,0.29451982749553185,1.153644467750392,0.062208398133756226,-0.963630711843344,-0.020924879681938346,0.17789870238593686,1.1804032173822199,0.041296716911021214,-0.05159958720331037,0.06195147134744339,0.7429573831389868,0.14339854552904985,0.26593024445127345,0.6528613689686935,0.10134792743488052,-0.99220411055988,0.04090397791185474,0.26576714709189986,0.8461616882454948,-0.23251112009705643,-0.9524774546559867,-0.23529411764706687,0.6460213289581684,0.4075394803871646,0.39573820395737425,1.091570648878104,-0.5898820235952673,-1.2672231720808669,0.39727004176428604,0.6392045454545414,0.6048996874685075,0.030063132578406204,-0.971749148467238,0.8093070308548445,0.5418966382338075,-0.06986725222077883,0.11985617259286929,1.0275339185953802,-0.2962377801915661,-1.2280875507576505,-0.09024365787626554,0.6824568446406998,0.29904306220096544,0.6360564500099475,-1.5307130159984306,0.6218032293651587,-0.01993421708361698,0.19938191606021505,0.20893443438463333,0.5262112787926876,-0.3851851851851884,-1.3781479278207387,0.15079923595053835,0.36137321822926616,0.12002400480095599,-0.019980019980014863,-1.2390087929656235,0.2428166734115722,0.837706903512303,0.37033329996998265,0.1396090945352979,1.0057757418840962,-0.9366065266686374,-1.0051751592356717,0.11058610636371924,0.3615183771841668,0.5603362017210456,-0.04975124378109319,-0.9756097560975618,-0.15079923595053835,0.8960934353604566,-0.2195389681668436,0.35003500350034855,0.9567470599959993,-0.7403751233958533,-0.8851317752362031,-0.28095524784266246,0.6741799154759587,0.4397801099450316,0.24878097323117743,-0.8338296605121975,0.24024024024023038,0.6690633113640931,0.10911615911119998,-0.11890606420927874,0.14880952380953438,-0.6835066864784523,-0.42888489926192763,0.0901532605429356,0.9307445956765248,0.3173029251363424,0.820401304734597,-0.5196078431372597,0.14782694392432294,0.029521747687466515,0.7181505164780999,0.31256104707950705,0.5258033106134263,-0.4358775668345527,-0.6712715244673761,0.31341821743389175,0.44913102909587277,0.19440124416796323,-0.7275902211874241,-0.8892797811003605,0.7296391244330458,0.469851213782313,0.2533125487139465,0.22351797862001366,0.31028798603705,-0.03866602223296933,-0.6382361473745268,-0.048661800486615725,0.4965920155793446,0.3197364596454033,0.17384585667374886,-0.2795989201696769,-0.47375036256406267,0.0,0.0,-0.8354381192927862,1.155956112852663,0.019368584156498336,-0.9198295894655373,-0.33225837975178196,0.1960976566329986,0.2642137195420169,0.7222330665625609,-0.029069767441858296,-0.36832412523020164,1.147971592567365,0.1250360680965512,0.14409221902018654,0.29736211031174964,0.0,-0.37299158377964714,0.37438801958338264,0.889441469012997,0.36970328941132724,-0.8027956176803852,0.06664762448822525,1.4272121788772685,0.6941838649155763,0.652133407862876,0.5553498704183646,1.6016200294550753,-0.9331400616053642,-1.0608139003200678,0.17561697014512045,0.7196899797010436,0.7328691828508482,-0.736631502364482,0.37562986715529156,0.5385177071923986,0.6536541080345071,0.27058717416794664,-0.278852208329583,1.0824463287028685,-0.06246653578441119,-0.17858737387265178,0.6261740763932266,0.48893234954219267,0.48655343241330584,0.12325028611672728,0.15826958586124817,0.6232990957773854,0.19193857965451588,0.21769418321142542,-0.3649317925102147,0.13081015086771064,0.20031353422749199,0.0
Indice des prix à la consommation - Base 2015 - Ensemble des ménages - La Réunion - Tabac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.7288135593220417,-31.690140845070424,-2.577319587628868,0.0,0.0,2.1164021164021385,5.699481865284972,0.9803921568627638,12.135922330097081,4.761904761904745,0.0,0.0,0.0,0.0,0.4132231404958775,0.0,0.0,0.0,0.0,0.0,5.7613168724279795,3.112840466926081,0.0,0.0,4.150943396226414,2.898550724637672,0.35211267605634866,0.35087719298245723,0.0,-0.34965034965035446,0.0,0.0,4.561403508771922,56.71140939597316,3.2119914346895095,0.4149377593360981,0.0,0.0,0.0,0.0,-0.20661157024793875,0.0,-0.20703933747411307,0.0,0.0,3.526970954356834,1.2024048096192397,0.1980198019801982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454541,1.7013232514177634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620817843866168,2.763385146804831,0.0,2.5210084033613356,3.2786885245901676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015817,2.0602218700475516,0.15527950310558758,0.15503875968991832,0.1547987616099311,0.0,0.0,0.0,0.0,0.0,0.0,0.3091190108191588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4052388289676383,2.9801817910892536,0.0,0.07234843003907088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8218623481781382,0.9514342516330654,0.02813335208888823,0.0,0.0,0.04218815918999308,0.05622715771718134,0.0,0.04214667041302356,0.12638674343492529,0.0,0.0,0.028050490883591017,0.07010656197421472,0.05604595768529119,0.09802548662654065,0.12590934527139108,0.09780634344001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2244556113902867,1.744421906693705,0.11961722488038617,-0.026549847338375177,0.26556898154295183,-0.01324327903589051,0.026490066225171027,0.026483050847470047,0.0,-0.105904156738168,0.0,0.0,3.167240922342973,1.4129736673089477,0.05066497783405843,-0.0632991517913628,-0.025335697998474238,-0.07602635580334915,0.02536139994926412,0.0,1.1409736308316543,5.214339433441961,0.10721944245890569,0.22610972271808194,4.630729042982673,0.07943713118474527,0.11339154099105908,-0.022652622041008375,0.06797326384955227,-0.045284727725569685,0.011326311020498636,0.0,0.011325028312580976,0.0,-0.04529498358057937,3.4099920697858943,2.8264680105170914,0.0,0.031962497336457396,0.0,0.010650761529462649,0.08519701810436597,0.0,-0.010640561821673167,0.0,2.8732574225816876,0.34136753905038564,-0.010309278350517648,0.0,0.030931023816882508,0.793650793650813,2.311074752019615,0.039980009995010946,0.0,0.009991008092713471,0.05994005994005569,0.0,0.0,-0.16972843450479003,0.010001000100023916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999997797,0.02000400080015563,0.0,0.07999999999999119,0.0,0.0,-0.03996802557952872,-0.019992003198732178,0.0,-0.09998000399918938,-0.08006405124099114,0.0,-0.020032051282059538,0.15027048687639155,-0.09002700810243347,-0.03003604325190201,0.1301952929394279,-0.10002000400081146,5.68682418902684,0.6536566881394368,0.06588235294116007,-0.08465011286680202,0.01882707333145106,-0.009411764705891112,0.06588855421687523,-0.03762581130656306,0.05645996047802804,2.0502210100630247,0.96765275089854,2.099306316173788,2.476309672805299,4.388031056442476,2.0808958716363124,-0.3520261972984051,0.21360499507065978,-0.016396130513207652,0.0,0.0,-0.049196457855027464,-0.43478260869564966,0.24717805058911413,0.44382345689157887,3.6249079453399835,1.4924194567277338,0.5601805026064,-0.1005802707930381,0.04646840148698761,-0.07741136398823345,0.007747133560576103,0.03873266713143586,0.04646120489391059,0.9674922600619196,3.1582981985434966,0.09660399791928675,0.0,0.0,5.048255382331113,0.03533568904594553,0.33203814906392903,0.014082523588210272,0.0,0.0,0.0,0.9504364967614753,3.1731640979147935,0.47992429363254985,1.1099899091826515,1.0445775116433742,-0.1382761572397473,0.29012264275352084,0.0,0.059171597633134176,0.059136605558851585,0.0,0.09850275807723463,0.9118939841238571,1.1506956182551153,0.14782441030913862,0.21820048774225942,0.23053278688525136,0.22361359570661765,0.12111939822783135,-0.006366993505657614,0.14008277618593468,0.038150950594517674,0.01906820059747183,0.012709710218605785,-0.05718642775448535,0.5658338101595772,0.8218485269945619,0.3950338600451575,0.7994503778651962,0.8055021996406397,0.6761325219742931,0.48843030710057356,-0.012151406525306996,0.18836969070912257,0.03639010189229186,0.054565296471453806,1.1937223535114727,0.9461077844311383,1.0321509075809532,1.0157350868952753,1.5170008718395689,1.2137867857551887,0.7240638081230877,0.42682241940918964,0.0
Indice des prix à la consommation - Base 2015 - Ensemble des ménages - La Réunion - Alimentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8612303290414864,7.6495132127955445,0.12919896640826156,-6.838709677419352,-1.3850415512465353,-0.4213483146067398,0.0,1.4104372355430161,-0.5563282336578657,2.0979020979021046,-2.602739726027403,-0.5625879043600457,0.990099009900991,0.5602240896358524,3.7604456824512633,-0.13422818791946067,-2.553763440860224,-0.6896551724137945,-1.388888888888884,-0.14084507042252392,0.0,0.282087447108581,-1.5471167369901506,1.857142857142846,4.628330995792429,3.0831099195710587,-4.291287386215881,-3.125,-1.2622720897615625,0.7102272727272707,1.2693935119887145,0.696378830083555,-1.2448132780082832,1.1204481792717047,-1.5235457063711988,1.5471167369901728,3.32409972299168,-0.13404825737264314,-1.744966442953011,0.5464480874316724,0.9510869565217517,-0.6729475100942128,0.0,-1.490514905149043,-0.4126547455295726,1.2430939226519166,-1.500682128240105,2.216066481994461,8.130081300813007,8.270676691729339,-3.356481481481488,-6.586826347305386,-2.564102564102566,-0.2631578947368429,1.8469656992084582,0.7772020725388629,-1.4138817480719768,1.5645371577575062,-1.5404364569961526,1.303780964797907,-1.2870012870012881,1.1734028683181075,0.9020618556700999,1.9157088122605304,1.3784461152882344,-2.2249690976514302,-1.7699115044247704,-1.158301158301167,-0.651041666666663,0.3931847968545288,-1.1749347258485532,0.5284015852047519,2.233902759526951,2.6992287917738,0.6257822277847325,-2.487562189054726,-1.1479591836734748,-1.1612903225806548,0.13054830287206887,0.13037809647977738,-0.390625,2.091503267973849,-0.5121638924455718,0.6435006435006496,0.0,1.1508951406649537,1.390644753476633,-0.8728179551122262,-0.7547169811320642,-1.9011406844106515,0.9043927648578753,0.3841229193342066,-0.25510204081633514,1.4066496163682718,-0.6305170239596425,0.21573604060913798,0.27858680511585465,1.1870185629498708,2.258829402221396,1.3302416402245498,-3.577020354088878,-0.36222832875344446,0.36354519242824956,0.8118910816887315,0.0,-0.8053524965927261,0.2747939045715686,-0.6352765321375298,1.717437633195451,3.7589351737737253,3.1001306568475995,-3.84792626728111,-2.947519769949669,-0.08641975308640859,0.44482886445076364,1.0702423422314977,0.3529698149951299,1.0551849605821673,-0.4320691310609637,2.181774349083909,1.793087177067365,1.5876694866148844,-0.3194159251654116,-0.583657587548625,0.4144123402785693,1.4903129657227954,1.2312210550096125,-0.15621513055121827,-0.7375949932945991,0.7430758838099738,-0.8158247653106909,1.149295774647885,1.1250974713155948,0.638907248292564,0.0,-1.6637478108581405,-0.5676758682101601,0.24627784618829196,-0.64768285873813,-0.07867820613689513,-0.16872890888639525,1.3859154929577455,-0.3445210046677083,1.1486561837849907,0.13230429988972947,0.30830213609336354,-0.27442371020856005,-0.34122179416619103,-0.452838524409116,-0.16642627316098002,0.22227161591465983,0.5766245287203375,-0.11025358324145973,-0.12141280353200612,-0.7183114156260273,0.8125556544968715,1.7113834603069478,0.49934867564045415,1.2745733419745164,-0.5546075085324342,-0.0858000858000807,-0.44010304851866966,0.06469002695417281,1.22831591423338,-0.3299627461415655,-0.23494233233660733,-0.08563476771569212,1.274908935076069,0.6029831799428731,0.09463722397475838,0.5777917848513558,-0.08355964069354238,-0.12544428183147716,-0.4082059870211485,0.05254860746188861,0.4306722689075615,-0.09413241292751673,0.88986599664993,-0.4669502957351912,2.147623019182654,1.398244539701965,0.7750377453447532,-1.0487415101877895,-1.0194811749268062,-0.42830919844992765,0.38918476034410787,0.734543970618251,0.6785497265545892,-0.9053415149381294,0.49741143031163393,-1.5454545454545499,3.519031496870828,0.6045589692765141,-0.6600334942370223,-1.418088060293543,-0.4828488079669957,0.41443444860000955,-0.07046506945843634,0.21154427319431957,0.10052271813429936,-1.7071701144808271,1.2770739681242427,-1.6846565116513723,2.00082084957931,1.0461724172618592,-0.12941762070682872,-0.08971291866027853,-0.1396787389005283,-0.19982016185433604,0.15016518169987947,0.26989204318272897,-0.17944372445419798,-0.2396884050734016,0.20022024226649116,-0.939154760715355,0.312657589510823,0.9149406796702397,0.5081199561622007,0.16851704996034833,-1.009401286491829,0.16994901529541195,0.4990019960079861,-0.3277060575968216,-0.5977881837202381,-0.09020747719754585,0.62199036918138,-0.638085742771688,0.5518763796909409,-0.17962279213650234,0.20993701889433503,0.9277733439744695,0.5535237718691244,-0.5013270421704519,0.10867417506421617,-0.5033060298036185,-0.1586986708986271,0.4271806079872986,1.8300524285290276,-0.8160093258208656,1.7923604309500574,1.2027326084864898,0.38030043734549324,-0.5209319946959612,-0.22850614110253575,0.076343162515502,-0.5149232382950397,-0.30671906450684405,-0.4134217863666967,-0.34755744352191753,0.26157721371826703,1.410764325055558,-0.8956646021915149,0.7210845111047082,0.7445589919816697,0.4074284631419234,-0.17929602717750015,-0.217432406882212,-0.03789673140690564,0.18007771775185866,-0.5203405865657484,-0.16167379933428316,0.9811392646218442,-1.018771813979813,1.2389211855522664,1.2049326932128457,0.05580876197561757,0.0,0.0,-1.8592544389699706,0.8335701430330689,-0.22545796148427666,0.018830618585830017,-0.301233173303217,0.009441979038804504,-0.5003776435045348,0.27516842205144165,0.7853898561695605,0.4037179607548458,0.16831868337385814,0.4200896191187242,0.27888816584551446,-0.9919347362566167,0.0,-0.589887640449438,0.08476970895734404,1.1010728402032655,-0.7632877222377377,0.5065190882656445,2.426504899673354,2.7425968109339394,0.7626818020574744,-0.21123041718008606,-0.39689539601339696,-0.2479412025148342,0.5059920106524673,0.38862391803569096,0.3343304592644758,0.36829182742896815,1.0396645116197867,0.8992650237786393,0.7798440311937549,1.56462585034014,0.9711989283322175,1.5920398009950265,0.07345739471107393,0.21205448168990504,-0.3255473264425879,-0.2122968890340582,0.4664102773913825,0.5131128848346656,-0.2917105583015944,2.0154408776919874,3.4812395443320376,1.262509622786756,-0.8286452790025822,-0.10732081257185389,-1.649911748906463,-0.9831460674157189,0.05516154452325228,0.0
Indice des prix à la consommation - Base 2015 - Ensemble des ménages - La Réunion - Produits frais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1721068249258,37.420178799489136,0.5576208178438735,-27.449168207024034,-9.29936305732484,-1.966292134831471,-1.002865329512903,7.52532561505066,-1.4804845222072593,10.245901639344268,-14.869888475836435,-3.056768558951972,5.555555555555558,1.9914651493598834,20.223152022315194,0.46403712296982924,-10.046189376443404,-6.033376123234923,-7.650273224043724,-0.14792899408283544,0.2962962962963056,2.6587887740029403,-10.935251798561152,11.308562197092087,28.447024673439756,16.045197740112993,-20.350535540408966,-12.8361858190709,-4.6283309957924175,1.764705882352935,3.7572254335260125,4.038997214484685,-6.024096385542165,4.2735042735042805,-8.743169398907114,7.784431137724557,17.777777777777782,-2.004716981132082,-9.747292418772558,2.400000000000002,4.166666666666674,-2.8749999999999942,-3.6036036036036,-8.144192256341798,-3.48837209302324,8.283132530120474,-11.821974965229497,12.460567823343837,46.984572230014024,37.309160305343525,-12.508686587908269,-26.528991262907077,-13.513513513513509,-1.750000000000007,9.414758269720114,3.023255813953485,-6.094808126410822,5.048076923076916,-6.864988558352403,3.071253071253066,-7.032181168057217,7.692307692307687,3.9285714285714146,8.247422680412363,7.1957671957672,-10.365251727541958,-10.792951541850215,-5.925925925925924,-3.149606299212604,-1.2195121951219412,-6.858710562414261,4.41826215022092,12.411847672778563,15.683814303638655,1.193058568329719,-12.647374062165051,-4.66257668711656,-6.177606177606176,-0.5486968449931462,0.8275862068965356,-2.325581395348819,10.504201680672276,-2.5348542458808576,3.2509752925877766,-1.385390428211597,9.323116219667948,8.995327102803753,-7.502679528403,-6.6048667439165705,-9.925558312655092,3.1680440771350016,0.8010680907877044,-3.9735099337748325,9.6551724137931,-6.540880503144653,1.1170928667563862,1.7835751364301933,9.598535373349026,12.42095215368093,7.036722564211417,-20.029747149231525,-6.559206447613153,4.405520169851385,5.414336553126575,-0.3858210754762448,-5.628177196804652,1.8212132871617381,-6.864844438846207,13.659724100622128,25.452165635411706,16.238262354168633,-19.69808241534068,-18.768417843715067,-3.7528146109582217,1.8455939693267531,7.057172026544167,-0.1907259506496617,3.762092439985665,-7.170810313075493,7.6379417234965885,7.360903121760165,6.94206008583691,-5.0667201765827174,-9.923906150919471,-0.3754546521178126,2.414321045813206,0.5519779208831732,-2.3559011893870108,-7.203092059030203,4.985485295973757,-7.501803318105327,10.35872108136211,7.348957719938776,4.322545255074051,1.829845409611952,-7.2601466487658755,-2.8062360801781705,-0.36663611365720383,-3.990340386384539,-0.3713019523296057,-3.1377735032459886,10.289189524636978,-6.954760297096552,3.543783260764388,-1.5301950706693157,6.168446026097274,1.6648044692737285,-4.758764699417517,-3.9579967689822193,-3.1839480956386,1.9607843137254832,2.908958130477113,2.5783560023654672,-4.727314654675441,-8.761950865303147,0.3316089667064537,16.604970914859862,4.886621315192752,4.691384715165925,-3.7480640165203916,-3.776013730959016,-4.972129319955421,-2.287658376349122,6.903589866730697,-3.0660377358490587,-4.507009616498669,-0.7522446008250472,2.347188264058686,2.9622551361681904,1.9837587006960478,6.4497781822318245,0.5129301132720698,-2.9555602806719095,-7.62489044697634,-3.81878557874763,3.7484586929716457,0.653672450677445,8.159168733026334,-4.508733624454142,12.107008117068707,9.30042830919846,3.302855010263106,-6.475794797687861,-9.792370835345244,-2.4729686329086897,1.2623490669593895,3.8915989159891584,4.810100166944897,-3.792931806869093,-1.2520695364238388,-12.417478780257785,30.83273510409188,6.502057613168732,-6.474325948823623,-8.813808299669489,-3.8058799838904367,2.114297676365906,0.8610086100861114,1.595528455284545,-1.09032709812944,-7.807443365695788,3.9710399297937737,-10.645705845115005,16.578108395324122,5.6011344069685,1.0550546710147657,-1.1864085041761618,-2.5261742387858943,-2.000394166338193,1.126194067370534,1.252858705379345,-2.7595011293332083,-3.292264189052707,2.0467836257309857,-6.15022513303316,-0.42525351651946375,9.548839246605368,3.0387844862055147,4.481955762514556,-7.13091922005572,1.6696660667866459,-1.081718949749233,-6.392285515458795,0.22302463891250568,-1.1868178446540312,6.6809651474530884,-6.724969843184558,7.371483996120265,-1.8970189701897011,3.007980356046658,5.393325387365899,7.473376684572619,-4.296737986671351,-10.060472787245745,-6.061532192339037,2.559375338900338,-0.25378026858411395,26.02565461677091,-13.635598923283975,13.567741307100412,24.55403087478558,-1.5492666804379218,-4.581060288152172,-2.704683720589307,-2.2449902064185734,-2.157829839704062,-9.821991178323886,-5.56380469910035,-2.302996670366264,3.4743917447694894,2.369624885635857,-2.305836089016,2.598115451468308,8.060633080695489,1.757570756663096,-2.019137204022048,0.4469088802449672,-0.8651231770618883,0.7230718085106336,-0.8003960722831938,-3.360505739477615,8.641762781890172,-12.446521945808897,12.596145145235727,12.320180020895277,2.6545506582713374,0.0,0.0,-13.542900954903459,-8.497258948726227,-0.09691629955946857,2.7074697945145054,-2.172419714923568,1.4219257438778055,-4.915620943314581,7.463365795940646,4.039976285254521,2.458482578964505,4.314317495630049,7.030238403534184,1.4944491887275868,-7.558547188332632,0.0,-8.351031553398059,-2.7228337333443653,17.491917645056997,-11.223750905141205,3.0831973898858056,26.048425383763263,14.908976773383543,1.2346353455340076,-9.411256812908098,-9.012926669446596,-8.157653528872599,-4.1132021670943875,2.3343989294476453,-2.0777333817653565,-0.6528674233993614,0.19416025688894223,0.6782440187821592,1.3917678412792345,2.4459696261682096,1.503812985532016,8.411739924167971,-1.0427461139896455,-0.17016820472542937,-5.684127712581121,-1.6404838036980451,0.014134275618382652,7.073205200678334,-3.9860093710816336,16.736545467042397,23.38671691003298,3.3307883183813614,-7.222684030664073,-0.4230960676953721,-12.751812046988265,-5.689240288759012,-1.1360184678938068,0.0
